@RELATION EXAMPLE1


@ATTRIBUTE LC_Z REAL
@ATTRIBUTE LC_Y REAL
@ATTRIBUTE LC_X REAL

@ATTRIBUTE LT_Z REAL
@ATTRIBUTE LT_Y REAL
@ATTRIBUTE LT_X REAL

@ATTRIBUTE RT_Z REAL
@ATTRIBUTE RT_Y REAL
@ATTRIBUTE RT_X REAL

@ATTRIBUTE C_Z REAL
@ATTRIBUTE C_Y REAL
@ATTRIBUTE C_X REAL

@ATTRIBUTE RC_Z REAL
@ATTRIBUTE RC_Y REAL
@ATTRIBUTE RC_X REAL

@ATTRIBUTE S_Z REAL
@ATTRIBUTE S_Y REAL
@ATTRIBUTE S_X REAL



@ATTRIBUTE PERSON {P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13}

@ATTRIBUTE LABLE {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17} 

@DATA
79.60616438,88.16780822,71.73972603,94.92465753,112.5650685,94.29794521,94.04794521,110.0445205,87.63356164,66.70890411,78.99657534,79,77.76027397,86.93150685,73.03767123,84.06164384,96.43835616,72.43835616,20.03111526,0.373695893,0.446520713,16.65487119,0.495748012,0.47209373,15.57673546,0.300805044,0.495842634,7.653957891,0.058420281,0,15.75554036,4.906882969,1.965965217,19.1701904,0.496185487,0.496185487,P1,15
92.70044053,108.660793,85.98237885,96.11894273,113.7312775,90.40528634,96.19823789,111.9427313,92.07488987,66.85022026,79.14537445,55.50220264,88.50220264,106.1894273,87.6784141,95.50660793,109.9339207,88.53303965,21.56800841,0.92178972,0.350767035,19.06189646,1.038059715,0.877304784,18.47513859,0.664570699,0.628707058,8.767909925,0.971403098,1.295109232,12.06566996,1.042816048,0.648699917,17.26634322,0.387064011,0.498907187,P1,16
65.61809045,84.24120603,73.03517588,84.46733668,111.0351759,97.09547739,80.0201005,105.0150754,82.95477387,58.56281407,74.93467337,81.33668342,62.84924623,81.04522613,73.74371859,67.37688442,86.84422111,71.95979899,1.229811593,2.040324773,2.998118144,1.568435011,1.81666458,2.231778174,1.271883022,2.197480025,2.542693706,2.144251195,1.410924273,2.178518019,2.335521406,4.581255761,3.368438829,1.014303901,1.644498754,1.861644585,P1,17
67.50537634,86.48655914,71.13709677,73.48387097,95.97043011,108.7365591,70.60483871,93.82526882,73.39784946,60.1344086,75.79301075,81.2688172,64.24731183,82.70698925,73.12903226,71.09677419,91.44086022,72.56451613,4.547535445,8.597782409,11.20963584,5.962901263,10.40635077,9.771059803,5.307965026,9.55454664,9.731767938,1.712760121,1.765150872,3.422379808,6.134085825,10.93271969,10.62354436,2.078122168,3.727873405,4.206833794,P2,1
61.84745763,78.73728814,74.6440678,74.96186441,98.08474576,107.7245763,69.01694915,91.96186441,71.3220339,57.07627119,72.86440678,83.73728814,58.6440678,74.79237288,77.11440678,69.34745763,87.02542373,71.95338983,8.065544124,15.43572126,18.7506047,8.823758562,16.85661177,19.92433754,9.116462155,16.75959841,21.59464048,7.126765948,11.61524076,20.2245563,9.700188207,17.626399,18.92983376,4.39930102,7.106289723,24.8485657,P2,2
58.992,74.33066667,70.96266667,75.032,98.4,113.4053333,70.57866667,94.216,69.752,59.39733333,74.39733333,85.664,57.28,73.36533333,75.54133333,72.896,94.616,76.296,16.66365114,29.2536948,31.81963659,14.3955193,27.58376334,34.07632176,15.04406234,28.43938602,35.9480342,9.307172479,17.43527439,27.7368426,14.5753765,25.54039673,27.70304962,7.596305067,14.43871684,29.40830468,P2,3
77.5942029,87.42028986,71.33695652,80.93478261,92.97101449,106.9057971,80.66666667,89.93478261,72.61956522,63.60144928,75.1884058,80.46376812,75.24275362,86.60144928,72.88405797,82,93.1557971,71.84782609,20.68750855,1.495459767,0.502396588,17.43297996,2.752974752,1.03481204,15.07437279,2.837907276,1.037441019,8.566906207,2.855329938,2.018606997,17.1564345,7.844540107,3.560191462,19.48968512,2.059179452,1.027887759,P2,4
83.37012987,95.82792208,74.57467532,84.49675325,98.11363636,111.0909091,85.1461039,95.72727273,76.48376623,53.22402597,58.67207792,76.76298701,81.76623377,95.63636364,76.57792208,75.32467532,81.94155844,84.2987013,21.44683893,4.137993063,1.337863275,18.25780359,5.080847258,2.478121504,16.57082647,4.815117869,2.298304592,14.09033267,16.2336711,6.590946676,17.38946248,4.891442543,1.921452601,21.09945008,7.711298013,6.389550998,P2,5
79.96011396,93.47293447,72.95726496,81.43019943,94.8974359,107.4415954,80.81766382,89.40740741,73.88888889,49.25925926,57.5954416,77.33903134,79.83760684,93.24501425,74.70940171,71.62108262,75.53561254,85.27635328,20.85682037,2.113241982,0.915767196,17.90144274,2.662554357,1.386290944,15.15187411,3.647869745,1.543912471,10.05248441,3.633710757,2.870746089,16.01492747,5.478507287,2.46708184,20.04614363,2.381854985,1.513654595,P2,6
79.77402597,91.7012987,71.80519481,81.36883117,93.87532468,107.2051948,80.58181818,88.82337662,73.45974026,54.99220779,66.96363636,75.42077922,78.86753247,91.06493506,72.9038961,75.6025974,82.06493506,77.71688312,21.06460935,2.833312664,0.819232473,17.73056836,3.432471218,1.736386463,15.51803917,2.909005101,1.648002312,11.11065671,5.382388527,2.537937483,17.12037172,8.057806834,3.616500481,20.50645748,3.832660947,2.215729049,P2,7
77.03583062,84.87296417,74.14332248,83.63517915,95.83713355,106.534202,84.10423453,95.57654723,73.79153094,62.86970684,73.3029316,80.92508143,73.19543974,81.97068404,75.12052117,78.08469055,88.0781759,71.87296417,22.10285446,8.252932674,11.33351287,18.60712799,5.56801495,9.538263569,17.05563463,6.008937735,9.292681787,9.702209069,3.962703714,4.166438294,18.17919074,10.27167386,9.670894026,21.07654717,2.965668805,3.091464346,P2,8
78.04626335,86.06761566,74.59074733,85.98576512,98.58007117,107.797153,86.0569395,97.82562278,76.09608541,63.83985765,74.20640569,81.5480427,73.14590747,82.63701068,76.97864769,81.113879,91.17081851,72.58718861,22.08285905,8.895941596,15.37918545,19.24462702,6.629076574,13.05714755,17.51512706,9.494417824,15.45794498,9.243598072,2.440777886,4.788628814,17.76928232,9.423785892,13.64442606,21.72247765,3.628574179,4.652368577,P2,9
76.31395349,84.1627907,73.15116279,81.875,93.37209302,108.25,80.18023256,89.75872093,73.14244186,62.2877907,73.2994186,80.40406977,72.5494186,81.10755814,76.13662791,79.68604651,89.47093023,72.60465116,22.53060535,10.06994199,8.762721572,19.47088054,8.841033444,6.226000433,16.9771414,5.417717982,4.458471277,10.15955684,1.820554384,2.486495095,19.0965387,10.14130117,7.383706624,21.47917414,1.974922211,2.467364048,P2,10
77.70261438,85.45424837,75.27777778,89.75816993,103.9575163,102.8071895,91.50653595,106.4248366,86.8627451,59.94117647,70.97058824,82.05555556,73.63398693,82.48366013,76.27124183,77.59477124,85.53921569,74.08496732,21.80063694,5.449668539,4.957132871,19.40976311,8.739970482,6.717848673,19.18507104,14.65917492,15.48436227,10.53673021,4.542009897,9.312310981,18.29577316,6.399657441,4.989035995,22.09188711,6.326629427,8.305402378,P2,11
77.38461538,84.89846154,75.08,86.98461538,100.2769231,107.7661538,86.46461538,98.6,72.89230769,56.77538462,68.14769231,82.24,75.07076923,83.74461538,76.60923077,73.85538462,81.27384615,75.18153846,21.79971228,7.735959834,6.139386088,18.93218042,4.824003101,4.976321685,16.65014142,4.711361064,5.225155359,10.37491102,3.84183881,3.36556316,18.94781273,11.85136189,5.854484752,20.96724208,2.955374605,4.452929625,P2,12
74.16666667,80.55820106,79.39417989,90.56349206,69.81746032,107.4550265,81.83597884,105.4761905,84.20899471,53.52910053,33.94973545,60.57671958,69.94444444,90.73544974,83.93915344,69.76455026,89.73015873,76.82010582,11.30604792,18.5249167,6.838706211,13.50376943,28.06475905,3.797707276,4.56807147,9.996598061,7.006514244,6.619311953,8.40887113,6.851847766,3.205415942,4.460747373,5.652550234,2.699228272,5.15538353,3.214454456,P2,13
79.02472527,88.98351648,72.16758242,81.71978022,94.00274725,107.7335165,81.93681319,91.32142857,73.88186813,65.6456044,76.68681319,79.02197802,77.08241758,88.15934066,73.42032967,82.40384615,93.1456044,72.33516484,21.83257833,0.339282934,0.380779538,18.37711022,0.395709311,0.448290706,16.20486519,0.484350866,0.450641575,8.428314877,1.614066518,0.295684045,17.69984226,1.100397333,0.846274253,21.25134996,0.709594697,0.472048057,P2,14
83.56657224,91.81869688,75.73371105,100.3852691,117.5014164,102.0169972,96.69971671,113.3371105,88.76203966,65.50141643,77.65439093,81.74787535,78.38810198,90.11331445,78.20396601,90.78470255,103.9603399,77.35694051,20.93851011,1.680075373,1.302611061,17.0496362,1.957226236,1.617799381,15.05007411,2.262443622,1.709837667,7.871533914,6.666017939,2.120025193,20.01966668,2.272802255,1.779099979,22.91736834,1.835628474,1.33277012,P2,15
97.57467532,114.9025974,91.96753247,101.1785714,120.8603896,97.49350649,99.58766234,116.775974,95.16558442,69.96753247,85.09090909,64.03896104,94.25,114.0909091,95.52922078,98.72727273,115.7857143,94.43831169,21.84681635,0.466674899,0.330659144,18.6198451,0.637050716,0.555337188,16.25053777,0.832657707,0.630798285,6.961787007,2.496396458,0.264406144,15.33328334,0.942252319,0.78280426,18.8104947,0.591764758,0.551938503,P2,16
71.95971564,92.3957346,77.75829384,88.31753555,113.8815166,100.9454976,85.58293839,111.7725118,92.26777251,63.01184834,34.85308057,71.37677725,72.66113744,94.61848341,81.16587678,76.08530806,98.67061611,76.52606635,1.740454785,2.338079741,3.683364026,3.730065574,5.189324584,2.961741212,1.804810027,3.018176036,3.43274644,6.256549319,11.29892112,4.934906237,1.93284326,2.598566789,5.940141505,1.956232542,3.34409561,4.243537956,P2,17
68.73626374,87.8021978,76.5,75.4532967,98.24175824,111.6483516,73.62362637,96.75824176,75.50549451,60.78021978,76.0467033,82.92582418,67.10714286,86.58516484,76.3956044,72.65659341,93.60989011,75.33516484,3.365419376,6.819042149,7.420457318,4.905201893,8.573009857,5.841070251,3.881994507,6.658202674,6.797500553,1.693894646,1.904452594,2.95059933,4.061620633,7.20087752,6.994313422,2.015103804,3.014891792,3.481943174,P3,1
61.81944444,78.59375,78.72222222,74.99652778,97.25694444,115.8159722,74.44097222,98.08333333,76.11458333,58.39583333,47.56597222,74.65625,62.43055556,80.01736111,81.38541667,71.75,93.14236111,77.27083333,12.87474529,23.05198449,20.2515241,10.99447407,21.57536743,23.52932911,13.75441804,24.51346002,25.56495124,11.43503313,19.69055281,15.82049576,13.49261772,22.44552922,23.28284857,4.402492981,8.090882041,23.46531683,P3,2
57.43781095,72.48756219,75.65174129,67.77114428,88.43781095,121.0945274,71.72139303,95.33830846,71.10945274,57.77114428,46.88557214,73.00497512,59.08457711,75.35820896,81.8358209,72.75124378,93.35323383,76.2238806,18.18854714,33.5001462,32.29509627,17.48652255,32.82468679,35.4709049,17.46188429,31.01764824,36.73405784,10.6021383,17.98152288,15.31022405,17.72166819,30.52217275,32.57884291,6.214876307,12.28110234,27.30106019,P3,3
80.95070423,91.99295775,76.22535211,85.66197183,99.24295775,111.1830986,88.10211268,99.78873239,77.85915493,63.45774648,30.3415493,70.53873239,80.25352113,94.97535211,81.08450704,84.93661972,96.88732394,76.4084507,23.59930396,1.908086863,0.508994676,20.27622188,2.007236833,1.245384257,17.70971313,3.086387619,0.831522863,4.530216609,4.879487721,3.159255319,19.41501402,1.621627014,0.50341031,21.70049483,1.852286716,1.059198006,P3,4
83.43478261,95.4,75.95362319,85.44347826,98.53623188,110.9797101,88.54492754,99.89275362,78.0057971,62.46666667,32.50144928,60.53913043,82.29275362,97.57391304,80.58550725,79.6,88.6173913,79.50724638,23.23794889,5.781228995,2.043907859,19.85287537,6.525712155,2.117462229,17.5077253,3.529187567,1.602523739,4.907216415,6.69073538,12.26846101,20.3730023,2.789402937,0.608460962,22.24350092,6.264576197,2.336994158,P3,5
85.97395833,99.41666667,76.8671875,88.67708333,102.4947917,113,87.453125,98.37760417,78.7421875,58.5,38.41145833,58.27604167,83.71614583,98.6484375,80.77864583,75.93489583,82.203125,86.2109375,22.51652978,3.380910463,1.631578481,19.19879271,4.190138964,2.123774156,18.12393361,3.929140397,1.336074554,9.885806324,13.88484913,14.44428408,19.63734086,2.845655983,1.118249301,22.25136772,3.72916303,2.261494978,P3,6
83.85590778,96.57636888,77.73487032,89.15850144,103.0778098,114.8040346,87.85878963,99.06628242,79.22190202,52.28818444,62.22478386,76.67435159,79.8184438,93.53602305,79.97694524,83.05475504,93.83861671,80.08933718,22.12167006,2.639058334,1.376635071,19.00828595,2.226962843,1.295830547,17.0490123,1.993848974,0.941997303,14.90751329,13.03425622,4.870721126,18.4562386,2.742713539,1.015464803,21.2808826,2.90034408,1.533704475,P3,7
79.65137615,88.69724771,80.03363914,88.10703364,101.3944954,111.1529052,91.03669725,104.7308869,80.16207951,60.67584098,34.20489297,65.85626911,77.99082569,90.87155963,84.03058104,81.25688073,91.16819572,77.52293578,23.27565546,8.61068029,13.64027025,20.31278757,7.166459017,13.21943185,19.06752524,14.74309231,21.34530506,7.957386341,11.76051448,7.115956281,19.11521261,8.781514764,15.04973347,21.28418617,4.877630784,3.753725156,P3,8
79.78282828,88.21212121,79.21464646,85.16414141,98.47474747,109.3383838,88.31565657,102.4090909,78.1540404,55.8989899,32.02020202,62.14646465,78.70707071,90.98232323,84.16161616,82.31818182,93.21717172,75.75252525,24.01616266,16.03753346,22.86570118,21.2731354,16.49661333,18.86854154,18.94273287,14.45313982,25.20499808,5.891262061,5.108874825,5.22366049,19.57283859,12.26916932,23.61698031,21.97530232,6.951368449,4.783638855,P3,9
79.70903955,89.15254237,81.18644068,89.72033898,103.7288136,112.5762712,90.53954802,104.680791,80.18644068,61.11016949,62.07062147,79.6920904,76.68926554,88.60451977,82.3700565,82.06214689,93.89548023,77.31073446,22.92378869,11.10425209,12.17454217,19.38148933,6.321867282,7.261157531,17.90889896,8.397761569,10.64364946,9.459503844,17.72556283,7.651564194,19.36519529,8.847520762,10.07941946,21.80049712,3.081351219,3.172898659,P3,10
78.78249337,87.97612732,77.09814324,93.72944297,109.3129973,102.1352785,93.41644562,109.0185676,90.28116711,56.27320955,62.11671088,80.81167109,75.9071618,86.50397878,78.51724138,77.70291777,85.76923077,77.74005305,21.98807034,4.173551035,2.815911921,19.23692868,9.887304819,10.9299798,19.1298521,12.61182028,15.84157277,11.23145207,12.34053345,12.85045888,18.58222466,5.038905409,3.348913253,21.58425148,7.293200765,8.283204252,P3,11
78.65753425,88.44931507,82.72054795,91.36986301,105.4958904,114.7205479,90.18630137,104.5287671,78.98630137,58.41917808,69.68493151,84.50136986,76.08493151,87.00547945,83.2109589,82.1369863,92.60547945,78.90684932,22.35958878,6.422202995,4.883154126,19.27274095,5.164484574,5.48209936,18.09861355,7.005858203,5.537649842,11.34138569,5.736871164,4.079769439,18.88351946,7.411577216,2.498633141,21.19454251,2.438947135,3.591783957,P3,12
63.50579151,81.28571429,71.64864865,77.93243243,102.3455598,98.65444015,84.46332046,113.465251,92.73938224,51.39189189,66.58687259,81.1042471,61.00579151,78.14478764,72.8011583,64.94787645,83.56177606,70.4034749,2.880999741,4.457806108,7.085530153,4.416237837,6.256293324,5.735674582,18.71121745,30.1525361,36.10008119,2.961609557,3.13825282,3.401217888,3.302912785,4.945287708,7.324592219,2.417596634,3.642181865,3.810337936,P3,13
81.97009967,93.62126246,77.87043189,83.96013289,96.35880399,112.6910299,126.9933555,173.9667774,170.5581395,71.41528239,36.81727575,75.59136213,79.72093023,95.79401993,80.81395349,87.43189369,98.35880399,77.75747508,23.49558034,0.883258691,0.488902914,20.02552537,0.574222483,0.522788907,16.9017079,4.91579182,5.757050439,1.673607619,8.793487126,1.551697754,19.90263327,0.404415972,0.437378917,21.94252942,0.585679517,0.436292448,P3,14
82.790625,89.784375,74.640625,99.515625,115.796875,96.15625,126.453125,178.6875,172.325,63.3,77.34375,82.996875,80.4125,89.078125,74.878125,88.55,102.08125,75.9625,16.36965293,0.810327625,0.606403009,9.505248858,0.778212846,0.581451578,3.863813238,3.752811446,4.845165116,4.494858174,1.180820028,0.055814285,22.12320261,0.940490024,0.862856584,27.15817096,0.612085319,0.452596675,P3,15
98.87596899,114.6770026,91.67183463,101.5478036,119.6330749,95.78552972,125.4160207,176.3875969,170.3643411,68.61498708,74.72351421,68.39018088,92.40568475,112.5245478,93.74418605,97.85271318,115.4186047,93.74677003,17.66996068,1.560680733,1.28328853,15.7696488,1.555100503,1.079763308,14.11763248,3.589339824,4.803537646,6.099865097,20.60452122,8.049601189,14.90324588,2.8020465,2.40889524,17.10890823,1.655143144,1.383908503,P3,16
69.24576271,88.78813559,77.20056497,89.95762712,117.3757062,100.8389831,83.20338983,108.3644068,86.65536723,56.86158192,70.53672316,82.87288136,68.19774011,87.88418079,77.8559322,72.21468927,92.73446328,76.18079096,2.09763025,3.432607914,4.838861018,2.336376792,3.484035858,4.451185976,1.98821097,3.06796438,4.5640312,5.12945893,9.688367799,4.60387937,2.10605677,2.925753277,4.165249208,2.141652839,2.853800889,2.991716142,P3,17
62.32439678,80.89812332,66.78284182,66.4075067,87.51474531,99.90348525,65.73190349,88.45308311,69.20911528,56.97587131,73.5308311,78.42627346,60.38069705,78.83378016,67.1769437,65.75335121,86.75871314,67.39410188,3.649432726,7.289150314,8.448140203,4.287289957,7.227659283,6.420168763,5.466738408,10.80244597,10.35970864,1.58307303,1.210870604,3.15005533,4.701246489,8.501331605,10.74694566,1.954789479,3.376422025,3.713271259,P4,1
59.14285714,76.11479592,68.20918367,66.91071429,88.13520408,100.2397959,65.09693878,87.6377551,68.65306122,55.76530612,71.59693878,79.47193878,56.12755102,73.0127551,70.28571429,64.2627551,84.84183673,67.31377551,6.375975316,11.35038368,13.09549375,7.530190088,13.55975383,14.65134416,7.888301259,16.52445322,20.10145291,2.963385476,4.223451391,10.88831185,7.105190408,11.7606808,13.49073756,2.57635254,4.721907766,14.17946251,P4,2
56.5518018,72.38288288,67.52927928,66.19144144,87.2027027,101.6891892,65.38513514,87.39189189,67.14189189,55.52477477,70.97972973,79.85585586,54.97747748,70.90540541,69.11486486,64.03153153,84.55405405,67.27477477,9.610172979,16.87319626,16.75678022,9.41016408,17.71405488,18.38802906,10.03968947,17.88525809,19.60649258,3.397378254,4.715514352,13.09414755,10.151973,17.75204766,15.92756279,2.945281215,5.514457391,17.08817076,P4,3
63.33806818,82.1875,67.27556818,64.58806818,84.68181818,98.95170455,63.76988636,84.96590909,68.39772727,54.22727273,71.1875,79.03977273,61.39204545,79.71875,68.63068182,62.84943182,82.40625,67.30681818,1.498834667,2.581415772,0.666294635,1.888414052,3.047150139,0.742727959,2.573002753,3.937577889,0.920594827,1.600619715,2.262355596,0.343127253,1.381593414,1.811544615,1.140659494,1.819262374,2.812768295,0.658992939,P4,4
65.47884615,85.50384615,67.18846154,65,85.00769231,98.96730769,63.92307692,84.88653846,68.23076923,46.86923077,59.67692308,75.45,64.03269231,83.63269231,68.74038462,61.06538462,79.78461538,69.33461538,2.603905095,4.324792638,0.725272852,2.690438912,4.462228063,2.676264701,2.905208544,4.470481339,2.008782492,8.472705917,12.2011761,2.278958939,2.161037959,3.268981325,1.24340717,2.923964946,4.832159281,1.661658649,P4,5
62.08474576,80.94673123,67.67554479,69.19854722,90.44067797,99.33656174,69.10169492,91.72639225,69.89830508,43.53268765,54.81598063,73.90072639,63.88377724,82.94188862,68.53026634,54.40193705,70.52542373,79.18159806,1.843799831,3.380913557,1.042119049,1.87613993,3.114364365,1.369167505,1.577481376,2.439625623,1.240683259,2.652062433,4.204233577,1.64156792,1.235493361,1.507531798,1.425189908,1.97764654,3.131880532,2.264250083,P4,6
65.07108239,85.30048465,66.98061389,65.39741519,85.47495961,99.36672052,65.01292407,86.25686591,68.26817447,55.3634895,72.02584814,75.91922456,62.03877221,80.62358643,68.64943457,63.03231018,82.86752827,69.1276252,2.230234445,4.316648811,0.349861193,1.358415322,1.793166833,0.823478616,1.665916334,2.273027317,0.774683256,3.127142849,2.703909223,1.722211275,1.475195815,1.79088323,1.239448065,1.453286508,2.02932353,1.06411401,P4,7
61.51322751,79.10846561,70.16402116,68.77513228,90.32539683,98.7962963,69.02910053,92.57671958,72.02116402,57.13227513,73.74867725,77.46825397,58.51322751,76.15343915,71.13756614,67.23280423,88.87301587,67.73544974,3.954915856,6.237061297,7.806155265,4.120501794,5.603517459,5.342579984,6.179561784,15.9445364,18.05003559,1.25502824,0.856231961,1.874444572,3.231145497,4.971107136,6.715859489,1.511431946,1.905092564,1.604841364,P4,8
